RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_BEGIN_DE,TOUR_PD_VALUE,TOUR_COM_NMPR_NM,COM_ONE_TY,COM_TWO_TY,COM_THREE_TY,COM_FOUR_TY,COM_FIVE_TY,COM_SIX_TY,TOUR_PURPS_NM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"53369529","20250317","강원도","속초시/홍천군","20250222","1박 2일","4명","배우자","부모/형제/자녀 등 가족",,,,,"식도락 (지역 특색/제철 음식)","M","50대","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"53369869","20250317","전라남도","나주시","20250221","2박 3일","혼자서","혼자서",,,,,,"식도락 (지역 특색/제철 음식)","M","50대","기혼","자녀 성인(막내 대학)","경영/관리/전문직","모름"
"53370029","20250317","부산시","모름","20241222","모름","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","60대 이상","기혼","자녀 독립(막내 결혼)","자영업","500~700만원 미만"
"53370170","20250317","전라남도","목포시","20250204","5박 6일","혼자서","혼자서",,,,,,"휴식","M","40대","미혼","미혼","사무/기술직","500~700만원 미만"
"53370180","20250317","경상북도","구미시","20250221","1박 2일","2명","배우자",,,,,,"식도락 (지역 특색/제철 음식)","M","50대","기혼","자녀 성장(막내 중고생)","기능/숙련/일반작업직","700만원 이상"
"53370437","20250317","서울시","모름","20250220","3박 4일","5명 이상","부모/형제/자녀 등 가족",,,,,,"놀이/테마공원-온천 등 즐기기","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","자영업","700만원 이상"
"53370632","20250317","전라남도","여수시","20241227","2박 3일","4명","부모/형제/자녀 등 가족",,,,,,"휴식","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53370744","20250317","경상북도","경주시/포항시","20250219","5박 6일","3명","부모/형제/자녀 등 가족",,,,,,"역사-유적 감상 (유적지/ 박물관 등)","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53370921","20250317","강원도","영월군/태백시","20250210","2박 3일","5명 이상","친구",,,,,,"역사-유적 감상 (유적지/ 박물관 등)","F","60대 이상","기타","자녀 독립(막내 결혼)","기타/무직","300만원 미만"
"53371191","20250317","경상북도","경주시","20241214","1박 2일","5명 이상","친구",,,,,,"휴식","M","30대","미혼","미혼","사무/기술직","모름"
"53371251","20250317","경기도","고양시","20250215","1박 2일","2명","친구",,,,,,"문화-예술 즐기기 (미술관/ 공연 등)","F","20대","미혼","미혼","사무/기술직","300~500만원 미만"
"53371574","20250317","강원도","속초시","20250201","1박 2일","3명","배우자","부모/형제/자녀 등 가족",,,,,"자연 풍경 감상 (산/ 바다 등)","F","40대","기혼","자녀 성장(막내 중고생)","자영업","500~700만원 미만"
"53372058","20250317","경기도","용인시/이천시","20250215","1박 2일","2명","연인",,,,,,"식도락 (지역 특색/제철 음식)","F","30대","미혼","미혼","사무/기술직","700만원 이상"
"53373120","20250317","강원도","강릉시/속초시/양양군","20250215","1박 2일","2명","배우자",,,,,,"친지/친구/친척 만나기","M","50대","기혼","자녀 성인(막내 대학)","사무/기술직","모름"
"53373338","20250317","전라북도","익산시","20250117","1박 2일","3명","배우자","부모/형제/자녀 등 가족",,,,,"친지/친구/친척 만나기","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","기타/무직","300~500만원 미만"
"53373883","20250317","강원도","속초시/양양군","20250208","1박 2일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","40대","기혼","신혼기(자녀 없음)","사무/기술직","300~500만원 미만"
"53373936","20250317","경기도","오산시/평택시","20250216","1박 2일","2명","친구",,,,,,"친지/친구/친척 만나기","F","30대","미혼","미혼","자영업","500~700만원 미만"
"53374551","20250317","경기도","용인시","20250213","2박 3일","혼자서","혼자서",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","30대","미혼","미혼","사무/기술직","300만원 미만"
"53374933","20250317","강원도","강릉시/고성군/삼척시/속초시","20250227","1박 2일","2명","배우자",,,,,,"휴식","F","50대","기혼","자녀 성인(막내 대학)","전업주부","700만원 이상"
"53375667","20250317","경기도","남양주시","20250215","1박 2일","2명","배우자",,,,,,"역사-유적 감상 (유적지/ 박물관 등)","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","500~700만원 미만"
"53375916","20250317","대전시","모름","20250209","2박 3일","2명","배우자",,,,,,"취미-운동 활동 (등산/ 낚시/ 골프 등)","F","50대","기혼","자녀 성인(막내 대학)","전업주부","700만원 이상"
"53375922","20250317","서울시","모름","20250207","1박 2일","2명","친구",,,,,,"친지/친구/친척 만나기","F","20대","미혼","미혼","자영업","모름"
"53375942","20250317","전라북도","익산시","20241227","1박 2일","2명","배우자",,,,,,"놀이/테마공원-온천 등 즐기기","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","기능/숙련/일반작업직","300~500만원 미만"
"53376152","20250317","인천시","모름","20250202","4박 5일","혼자서","혼자서",,,,,,"친지/친구/친척 만나기","F","40대","기타","자녀 성장(막내 중고생)","자영업","700만원 이상"
"53376684","20250317","제주도","애월읍","20250117","2박 3일","4명","부모/형제/자녀 등 가족",,,,,,"식도락 (지역 특색/제철 음식)","M","60대 이상","기혼","자녀 성인(막내 대학)","경영/관리/전문직","700만원 이상"
"53376807","20250317","경상북도","김천시","20250313","1박 2일","혼자서","혼자서",,,,,,"친지/친구/친척 만나기","M","40대","미혼","미혼","판매/서비스직","300만원 미만"
"53377007","20250317","전라남도","여수시","20250129","3박 4일","5명 이상","부모/형제/자녀 등 가족",,,,,,"휴식","F","30대","기혼","신혼기(자녀 없음)","자영업","500~700만원 미만"
"53377439","20250317","부산시","모름","20250127","3박 4일","혼자서","혼자서",,,,,,"쇼핑","F","50대","기혼","신혼기(자녀 없음)","기능/숙련/일반작업직","300~500만원 미만"
